ID	Long	Lat	Present	Stable_noExpand	Stable_WhithExpand	Leading	Future	Trailing	prop_perda	Turnover_beta	Nestedness_beta	Dissimilarity_beta
15882	-73.5	-2.5	127	36	44	9	67	23	-0.472440945	0.016393443	0.345308685	0.361702128
15883	-73.5	-1.5	109	32	36	4	50	14	-0.541284404	0	0.371069182	0.371069182
15884	-73.5	-0.5	88	27	40	13	51	11	-0.420454545	0.08	0.253333333	0.333333333
15885	-73.5	0.5	79	41	50	9	57	7	-0.278481013	0.052631579	0.153250774	0.205882353
15886	-73.5	1.5	56	34	40	7	46	6	-0.178571429	0.066666667	0.101650165	0.168316832
15887	-73.5	2.5	60	31	37	8	41	4	-0.316666667	0.048780488	0.178942284	0.227722772
15888	-73.5	3.5	59	50	56	6	59	3	0	0.035087719	0.016636419	0.051724138
15889	-73.5	4.5	70	36	38	5	43	5	-0.385714286	0.048780488	0.248516809	0.297297297
15890	-73.5	5.5	53	26	32	7	43	11	-0.188679245	0.12195122	0.112091334	0.234042553
15891	-73.5	6.5	75	42	48	10	55	7	-0.266666667	0.096153846	0.163688674	0.25984252
15892	-73.5	7.5	53	5	11	7	36	25	-0.320754717	0.03125	0.239338235	0.270588235
15893	-73.5	8.5	38	10	10	1	16	6	-0.578947368	0	0.407407407	0.407407407
15894	-73.5	9.5	33	2	6	4	10	4	-0.696969697	0	0.571428571	0.571428571
15895	-73.5	10.5	46	3	4	1	9	5	-0.804347826	0.111111111	0.597979798	0.709090909
15896	-73.5	11.5	29	18	19	1	20	1	-0.310344828	0	0.183673469	0.183673469
15897	-72.5	-54.5	1	1	1	0	1	0	0	0	0	0
15898	-72.5	-53.5	1	1	1	0	1	0	0	0	0	0
15899	-72.5	-52.5	1	1	2	1	2	0	1	0	0.333333333	0.333333333
15900	-72.5	-51.5	2	1	1	0	2	1	0	0	0	0
15901	-72.5	-50.5	2	1	3	2	4	1	1	0	0.2	0.2
15902	-72.5	-49.5	2	1	1	0	2	1	0	0	0	0
15903	-72.5	-48.5	2	2	2	0	2	0	0	0	0	0
15904	-72.5	-47.5	1	0	2	2	3	1	2	0	0.333333333	0.333333333
15905	-72.5	-46.5	5	1	1	0	4	3	-0.2	0	0.111111111	0.111111111
15906	-72.5	-45.5	9	8	8	0	9	1	0	0	0	0
15907	-72.5	-44.5	9	8	6	0	7	1	-0.222222222	0	0.125	0.125
15908	-72.5	-43.5	10	8	10	2	12	2	0.2	0	0.047619048	0.047619048
15909	-72.5	-42.5	12	7	8	1	13	5	0.083333333	0	0	0
15910	-72.5	-41.5	15	12	12	1	14	2	-0.066666667	0.071428571	0.032019704	0.103448276
15911	-72.5	-40.5	16	15	14	0	15	1	-0.0625	0	0.032258065	0.032258065
15912	-72.5	-39.5	15	13	14	2	15	1	0	0.071428571	0.032019704	0.103448276
15913	-72.5	-38.5	11	10	11	1	12	1	0.090909091	0	0.043478261	0.043478261
15914	-72.5	-37.5	11	11	11	0	11	0	0	0	0	0
15915	-72.5	-36.5	5	3	3	0	5	2	0	0	0	0
15916	-72.5	-35.5	5	2	3	1	4	1	-0.2	0	0.111111111	0.111111111
15917	-72.5	-34.5	0	0	1	1	1	0	0	0	0	1
15918	-72.5	-17.5	1	0	0	0	1	1	0	0	0	0
15919	-72.5	-16.5	3	3	2	0	2	0	-0.333333333	0	0.2	0.2
15920	-72.5	-15.5	4	1	2	1	5	3	0.25	0	0	0
15921	-72.5	-14.5	4	1	3	2	6	3	0.5	0	0.111111111	0.111111111
15922	-72.5	-13.5	18	10	9	0	17	8	-0.055555556	0	0.028571429	0.028571429
15923	-72.5	-12.5	50	4	18	14	58	40	0.16	0.1	0.008910891	0.108910891
15924	-72.5	-11.5	119	40	57	20	85	28	-0.285714286	0.050632911	0.191791331	0.242424242
15925	-72.5	-10.5	116	16	27	11	51	24	-0.560344828	0.019607843	0.381589762	0.401197605
15926	-72.5	-9.5	132	26	32	8	49	17	-0.628787879	0.041666667	0.447222222	0.488888889
15927	-72.5	-8.5	129	25	34	10	45	11	-0.651162791	0.022727273	0.480162901	0.502890173
15928	-72.5	-7.5	119	33	41	9	54	13	-0.546218487	0.058823529	0.376470588	0.435294118
15929	-72.5	-6.5	112	42	49	7	60	11	-0.464285714	0.033898305	0.299435028	0.333333333
15930	-72.5	-5.5	122	41	48	7	63	15	-0.483606557	0	0.326086957	0.326086957
15931	-72.5	-4.5	132	42	55	13	71	16	-0.462121212	0.014705882	0.315294118	0.33
15932	-72.5	-3.5	144	32	42	10	68	26	-0.527777778	0.015384615	0.372175193	0.387559809
15933	-72.5	-2.5	130	33	39	6	61	22	-0.530769231	0	0.361256545	0.361256545
15934	-72.5	-1.5	94	25	39	14	50	11	-0.468085106	0.043478261	0.327950311	0.371428571
15935	-72.5	-0.5	90	28	32	6	42	10	-0.533333333	0.047619048	0.346320346	0.393939394
15936	-72.5	0.5	76	36	42	6	48	6	-0.368421053	0.042553191	0.225739491	0.268292683
15937	-72.5	1.5	58	27	34	7	40	6	-0.310344828	0.025641026	0.19085382	0.216494845
15938	-72.5	2.5	50	8	14	6	18	4	-0.64	0.055555556	0.444444444	0.5
15939	-72.5	3.5	47	8	17	9	24	7	-0.489361702	0.166666667	0.269953052	0.436619718
15940	-72.5	4.5	48	5	20	15	38	18	-0.208333333	0.09375	0.18125	0.275
15941	-72.5	5.5	52	16	28	13	40	12	-0.230769231	0.117647059	0.184678523	0.302325581
15942	-72.5	6.5	49	32	41	13	44	3	-0.102040816	0.261904762	0.056776557	0.318681319
15943	-72.5	7.5	53	17	17	1	21	4	-0.603773585	0.047619048	0.411840412	0.459459459
15944	-72.5	8.5	39	20	20	3	20	0	-0.487179487	0.1	0.289830508	0.389830508
15945	-72.5	9.5	34	6	11	6	12	1	-0.647058824	0.25	0.358695652	0.608695652
15946	-72.5	10.5	29	4	7	3	9	2	-0.689655172	0.111111111	0.467836257	0.578947368
15947	-72.5	11.5	17	5	11	6	12	1	-0.294117647	0.333333333	0.114942529	0.448275862
15948	-72.5	12.5	10	3	4	1	4	0	-0.6	0.25	0.321428571	0.571428571
15949	-71.5	-55.5	0	0	0	0	0	0	0	0	0	0
15950	-71.5	-54.5	1	1	1	0	1	0	0	0	0	0
15951	-71.5	-53.5	2	1	1	0	2	1	0	0	0	0
15952	-71.5	-52.5	1	0	0	0	1	1	0	0	0	0
15953	-71.5	-51.5	1	1	1	0	1	0	0	0	0	0
15954	-71.5	-50.5	1	1	1	0	1	0	0	0	0	0
15955	-71.5	-49.5	1	0	0	0	1	1	0	0	0	0
15956	-71.5	-48.5	1	1	1	0	1	0	0	0	0	0
15957	-71.5	-47.5	1	1	1	0	1	0	0	0	0	0
15958	-71.5	-46.5	4	1	4	3	6	2	0.5	0.25	0.15	0.4
15959	-71.5	-45.5	5	3	3	0	5	2	0	0	0	0
15960	-71.5	-44.5	9	4	6	2	11	5	0.222222222	0	0.1	0.1
15961	-71.5	-43.5	10	4	7	4	13	6	0.3	0.1	0	0.1
15962	-71.5	-42.5	12	1	4	3	15	11	0.25	0	0	0
15963	-71.5	-41.5	14	6	8	2	15	7	0.071428571	0	0.037037037	0.037037037
15964	-71.5	-40.5	14	7	9	2	16	7	0.142857143	0	0	0
15965	-71.5	-39.5	11	9	13	4	15	2	0.363636364	0	0.12	0.12
15966	-71.5	-38.5	13	4	8	4	13	5	0	0.083333333	0.036666667	0.12
15967	-71.5	-37.5	8	3	2	0	7	5	-0.125	0	0.066666667	0.066666667
15968	-71.5	-36.5	6	0	3	3	9	6	0.5	0	0.142857143	0.142857143
15969	-71.5	-35.5	9	2	2	0	7	5	-0.222222222	0	0.125	0.125
15970	-71.5	-34.5	4	0	1	1	4	3	0	0	0.142857143	0.142857143
15971	-71.5	-33.5	3	0	1	1	1	0	-0.666666667	0	0.5	0.5
15972	-71.5	-32.5	4	0	0	0	0	0	-1	0	0	1
15973	-71.5	-31.5	3	1	2	1	2	0	-0.333333333	0	0.2	0.2
15974	-71.5	-30.5	2	0	0	0	0	0	-1	0	0	1
15975	-71.5	-29.5	1	0	0	0	1	1	0	0	0	0
15976	-71.5	-28.5	2	0	0	0	1	1	-0.5	0	0.333333333	0.333333333
15977	-71.5	-27.5	1	0	0	0	0	0	-1	0	0	1
15978	-71.5	-17.5	3	0	0	0	3	3	0	0	0	0
15979	-71.5	-16.5	5	3	3	0	5	2	0	0	0	0
15980	-71.5	-15.5	7	0	0	0	7	7	0	0	0	0
15981	-71.5	-14.5	7	3	6	4	10	4	0.428571429	0.142857143	0	0.142857143
15982	-71.5	-13.5	46	8	8	4	45	37	-0.02173913	0.046511628	0.032140057	0.078651685
15983	-71.5	-12.5	115	43	50	11	94	44	-0.182608696	0.034090909	0.128470667	0.162561576
15984	-71.5	-11.5	123	55	56	7	80	24	-0.349593496	0.012820513	0.221010333	0.233830846
15985	-71.5	-10.5	113	33	39	10	56	17	-0.504424779	0.053571429	0.319209637	0.372781065
15986	-71.5	-9.5	121	39	49	10	57	8	-0.52892562	0.053571429	0.347558515	0.401129944
15987	-71.5	-8.5	121	40	44	5	49	5	-0.595041322	0	0.423529412	0.423529412
15988	-71.5	-7.5	115	30	41	11	53	12	-0.539130435	0	0.393939394	0.393939394
15989	-71.5	-6.5	109	35	42	7	54	12	-0.504587156	0	0.337423313	0.337423313
15990	-71.5	-5.5	116	45	45	2	56	11	-0.517241379	0	0.348837209	0.348837209
15991	-71.5	-4.5	129	48	49	3	65	16	-0.496124031	0.015384615	0.32482157	0.340206186
15992	-71.5	-3.5	128	48	55	8	77	22	-0.3984375	0.013513514	0.263714209	0.277227723
15993	-71.5	-2.5	118	46	50	4	68	18	-0.423728814	0.014705882	0.26486401	0.279569892
15994	-71.5	-1.5	96	39	47	8	61	14	-0.364583333	0	0.238709677	0.238709677
15995	-71.5	-0.5	89	42	44	2	56	12	-0.370786517	0	0.227586207	0.227586207
15996	-71.5	0.5	71	19	27	8	35	8	-0.507042254	0.058823529	0.331652661	0.39047619
15997	-71.5	1.5	58	16	20	4	27	7	-0.534482759	0.074074074	0.337690632	0.411764706
15998	-71.5	2.5	53	23	29	6	34	5	-0.358490566	0.029411765	0.211967546	0.24137931
15999	-71.5	3.5	41	16	18	3	24	6	-0.414634146	0.083333333	0.23974359	0.323076923
16000	-71.5	4.5	43	20	22	4	34	12	-0.209302326	0.058823529	0.110007639	0.168831169
16001	-71.5	5.5	38	34	34	0	35	1	-0.078947368	0	0.04109589	0.04109589
16002	-71.5	6.5	39	31	34	3	40	6	0.025641026	0.026315789	0.012645249	0.038961039
16003	-71.5	7.5	52	32	46	15	54	8	0.038461538	0.137254902	0.008376166	0.145631068
16004	-71.5	8.5	82	21	29	9	30	1	-0.634146341	0.034482759	0.461012737	0.495495495
16005	-71.5	9.5	28	5	7	2	7	0	-0.75	0	0.6	0.6
16006	-71.5	10.5	19	8	8	0	8	0	-0.578947368	0	0.407407407	0.407407407
16007	-71.5	11.5	16	6	10	4	10	0	-0.375	0	0.230769231	0.230769231
16008	-71.5	12.5	11	7	5	0	5	0	-0.545454545	0	0.375	0.375
16009	-70.5	-55.5	0	0	0	0	0	0	0	0	0	0
16010	-70.5	-54.5	0	0	0	0	0	0	0	0	0	0
16011	-70.5	-53.5	0	0	0	0	0	0	0	0	0	0
16012	-70.5	-52.5	1	0	0	0	1	1	0	0	0	0
16013	-70.5	-51.5	1	1	1	0	1	0	0	0	0	0
16014	-70.5	-50.5	1	1	1	0	1	0	0	0	0	0
16015	-70.5	-49.5	1	0	0	0	1	1	0	0	0	0
16016	-70.5	-48.5	1	0	0	0	1	1	0	0	0	0
16017	-70.5	-47.5	1	1	1	0	1	0	0	0	0	0
16018	-70.5	-46.5	1	1	2	1	2	0	1	0	0.333333333	0.333333333
16019	-70.5	-45.5	2	1	1	0	2	1	0	0	0	0
16020	-70.5	-44.5	2	1	3	2	4	1	1	0	0.333333333	0.333333333
16021	-70.5	-43.5	2	1	2	1	3	1	0.5	0	0.2	0.2
16022	-70.5	-42.5	2	1	3	2	4	1	1	0	0.2	0.2
16023	-70.5	-41.5	3	2	3	1	4	1	0.333333333	0	0.142857143	0.142857143
16024	-70.5	-40.5	2	2	5	3	5	0	1.5	0	0.428571429	0.428571429
16025	-70.5	-39.5	5	3	8	5	8	0	0.6	0.2	0.184615385	0.384615385
16026	-70.5	-38.5	5	3	4	1	5	1	0	0.2	0	0.2
16027	-70.5	-37.5	4	3	4	1	5	1	0.25	0	0.111111111	0.111111111
16028	-70.5	-36.5	5	5	4	0	4	0	-0.2	0	0.111111111	0.111111111
16029	-70.5	-35.5	6	4	4	0	5	1	-0.166666667	0	0.090909091	0.090909091
16030	-70.5	-34.5	5	4	3	0	4	1	-0.2	0	0.111111111	0.111111111
16031	-70.5	-33.5	8	0	1	1	1	0	-0.875	1	0	1
16032	-70.5	-32.5	5	0	1	1	1	0	-0.8	0	0.666666667	0.666666667
16033	-70.5	-31.5	4	0	0	0	0	0	-1	0	0	1
16034	-70.5	-30.5	4	0	0	0	0	0	-1	0	0	1
16035	-70.5	-29.5	1	0	0	0	1	1	0	0	0	0
16036	-70.5	-28.5	2	0	0	0	1	1	-0.5	0	0.333333333	0.333333333
16037	-70.5	-27.5	1	1	0	0	0	0	-1	0	0	1
16038	-70.5	-26.5	1	0	0	0	0	0	-1	0	0	1
16039	-70.5	-25.5	1	0	0	0	0	0	-1	0	0	1
16040	-70.5	-24.5	0	0	0	0	0	0	0	0	0	0
16041	-70.5	-23.5	0	0	0	0	0	0	0	0	0	0
16042	-70.5	-22.5	0	0	0	0	0	0	0	0	0	0
16043	-70.5	-21.5	0	0	0	0	0	0	0	0	0	0
16044	-70.5	-20.5	0	0	0	0	0	0	0	0	0	0
16045	-70.5	-19.5	0	0	0	0	0	0	0	0	0	0
16046	-70.5	-18.5	1	0	0	0	1	1	0	0	0	0
16047	-70.5	-17.5	3	0	0	0	3	3	0	0	0	0
16048	-70.5	-16.5	8	2	3	1	8	5	0	0	0.066666667	0.066666667
16049	-70.5	-15.5	7	2	5	3	10	5	0.428571429	0	0	0
16050	-70.5	-14.5	9	2	5	3	12	7	0.333333333	0	0.142857143	0.142857143
16051	-70.5	-13.5	78	30	30	5	66	36	-0.153846154	0.015873016	0.10469436	0.120567376
16052	-70.5	-12.5	120	13	34	21	80	46	-0.333333333	0.013157895	0.221535983	0.234693878
16053	-70.5	-11.5	115	22	31	11	54	23	-0.530434783	0.038461538	0.362736066	0.401197605
16054	-70.5	-10.5	113	23	34	12	45	11	-0.601769912	0.023255814	0.438282648	0.461538462
16055	-70.5	-9.5	118	37	46	9	53	7	-0.550847458	0.019230769	0.380769231	0.4
16056	-70.5	-8.5	116	36	41	7	46	5	-0.603448276	0.02173913	0.422705314	0.444444444
16057	-70.5	-7.5	115	31	42	11	55	13	-0.52173913	0	0.385542169	0.385542169
16058	-70.5	-6.5	114	35	44	9	55	11	-0.51754386	0	0.373493976	0.373493976
16059	-70.5	-5.5	115	42	48	8	57	9	-0.504347826	0.035714286	0.332706767	0.368421053
16060	-70.5	-4.5	139	49	53	6	73	20	-0.474820144	0.01369863	0.307056087	0.320754717
16061	-70.5	-3.5	134	48	58	10	82	24	-0.388059701	0.025974026	0.2631255	0.289099526
16062	-70.5	-2.5	119	46	49	4	67	18	-0.43697479	0.015151515	0.282145782	0.297297297
16063	-70.5	-1.5	101	41	55	14	68	13	-0.326732673	0.047619048	0.220673635	0.268292683
16064	-70.5	-0.5	86	43	44	2	51	7	-0.406976744	0.019607843	0.25046515	0.270072993
16065	-70.5	0.5	73	18	29	11	37	8	-0.493150685	0.029411765	0.353765805	0.38317757
16066	-70.5	1.5	64	14	26	12	33	7	-0.484375	0.060606061	0.300218682	0.360824742
16067	-70.5	2.5	54	22	25	3	31	6	-0.425925926	0	0.285714286	0.285714286
16068	-70.5	3.5	42	17	20	3	26	6	-0.380952381	0.076923077	0.21719457	0.294117647
16069	-70.5	4.5	41	12	15	3	31	16	-0.243902439	0	0.138888889	0.138888889
16070	-70.5	5.5	36	9	16	7	33	17	-0.083333333	0.066666667	0.084848485	0.151515152
16071	-70.5	6.5	36	7	16	9	23	7	-0.361111111	0.05	0.271428571	0.321428571
16072	-70.5	7.5	37	8	15	7	22	7	-0.405405405	0.047619048	0.26272578	0.310344828
16073	-70.5	8.5	57	11	17	6	17	0	-0.701754386	0.058823529	0.508744038	0.567567568
16074	-70.5	9.5	46	6	11	5	11	0	-0.760869565	0	0.614035088	0.614035088
16075	-70.5	10.5	27	13	13	2	13	0	-0.518518519	0	0.35	0.35
16076	-70.5	11.5	14	6	7	1	7	0	-0.5	0.142857143	0.285714286	0.428571429
16077	-69.5	-55.5	0	0	0	0	0	0	0	0	0	0
16078	-69.5	-54.5	0	0	0	0	0	0	0	0	0	0
16079	-69.5	-53.5	0	0	0	0	0	0	0	0	0	0
16080	-69.5	-52.5	1	1	1	0	1	0	0	0	0	0
16081	-69.5	-51.5	1	1	1	0	1	0	0	0	0	0
16082	-69.5	-50.5	1	1	1	0	1	0	0	0	0	0
16083	-69.5	-49.5	1	1	1	0	1	0	0	0	0	0
16084	-69.5	-48.5	1	1	1	0	1	0	0	0	0	0
16085	-69.5	-47.5	1	0	0	0	0	0	-1	0	0	1
16086	-69.5	-46.5	1	0	0	0	0	0	-1	0	0	1
16087	-69.5	-45.5	2	0	0	0	1	1	-0.5	0	0.333333333	0.333333333
16088	-69.5	-44.5	2	0	0	0	1	1	-0.5	0	0.333333333	0.333333333
16089	-69.5	-43.5	2	1	2	1	3	1	0.5	0	0	0
16090	-69.5	-42.5	2	1	3	2	4	1	1	0	0.2	0.2
16091	-69.5	-41.5	2	2	3	1	3	0	0.5	0	0.2	0.2
16092	-69.5	-40.5	3	1	3	2	3	0	0	0.333333333	0	0.333333333
16093	-69.5	-39.5	3	2	1	0	1	0	-0.666666667	0	0.5	0.5
16094	-69.5	-38.5	4	1	1	0	1	0	-0.75	0	0.6	0.6
16095	-69.5	-37.5	4	3	3	0	4	1	0	0	0	0
16096	-69.5	-36.5	4	2	2	0	3	1	-0.25	0	0.142857143	0.142857143
16097	-69.5	-35.5	4	1	1	0	3	2	-0.25	0	0.142857143	0.142857143
16098	-69.5	-34.5	4	1	1	0	3	2	-0.25	0	0.142857143	0.142857143
16099	-69.5	-33.5	4	3	3	1	4	1	0	0	0.142857143	0.142857143
16100	-69.5	-32.5	3	2	1	0	1	0	-0.666666667	0	0.5	0.5
16101	-69.5	-31.5	3	3	2	0	2	0	-0.333333333	0	0.2	0.2
16102	-69.5	-30.5	1	1	2	1	2	0	1	0	0.333333333	0.333333333
16103	-69.5	-29.5	1	0	0	0	1	1	0	0	0	0
16104	-69.5	-28.5	2	1	2	1	3	1	0.5	0	0.2	0.2
16105	-69.5	-27.5	2	1	1	0	2	1	0	0	0	0
16106	-69.5	-26.5	0	0	1	1	1	0	0	0	0	1
16107	-69.5	-25.5	0	0	0	0	0	0	0	0	0	0
16108	-69.5	-24.5	0	0	0	0	0	0	0	0	0	0
16109	-69.5	-23.5	0	0	0	0	0	0	0	0	0	0
16110	-69.5	-22.5	0	0	0	0	0	0	0	0	0	0
16111	-69.5	-21.5	0	0	0	0	0	0	0	0	0	0
16112	-69.5	-20.5	1	0	0	0	1	1	0	0	0	0
16113	-69.5	-19.5	2	0	0	0	2	2	0	0	0	0
16114	-69.5	-18.5	5	0	0	0	3	3	-0.4	0	0.25	0.25
16115	-69.5	-17.5	6	3	3	1	5	2	-0.166666667	0	0.2	0.2
16116	-69.5	-16.5	7	7	8	1	8	0	0.142857143	0	0.066666667	0.066666667
16117	-69.5	-15.5	14	5	10	5	19	9	0.357142857	0	0.096774194	0.096774194
16118	-69.5	-14.5	27	21	22	2	26	4	-0.037037037	0	0.058823529	0.058823529
16119	-69.5	-13.5	97	49	57	18	76	19	-0.216494845	0.044776119	0.174736076	0.219512195
16120	-69.5	-12.5	113	21	29	10	61	32	-0.460176991	0.017241379	0.316091954	0.333333333
16121	-69.5	-11.5	111	36	35	1	50	15	-0.54954955	0	0.378881988	0.378881988
16122	-69.5	-10.5	108	41	44	5	53	9	-0.509259259	0	0.35	0.35
16123	-69.5	-9.5	110	29	37	9	46	9	-0.581818182	0.044444444	0.400716846	0.44516129
16124	-69.5	-8.5	118	34	41	7	50	9	-0.576271186	0.02	0.396666667	0.416666667
16125	-69.5	-7.5	112	40	43	5	52	9	-0.535714286	0.038461538	0.351782364	0.390243902
16126	-69.5	-6.5	110	44	47	3	54	7	-0.509090909	0.018518519	0.335140018	0.353658537
16127	-69.5	-5.5	112	30	36	7	43	7	-0.616071429	0.069767442	0.414103526	0.483870968
16128	-69.5	-4.5	142	36	42	6	60	18	-0.577464789	0.033333333	0.392409241	0.425742574
16129	-69.5	-3.5	136	46	50	5	63	13	-0.536764706	0.016129032	0.367709352	0.383838384
16130	-69.5	-2.5	114	46	51	6	57	6	-0.5	0	0.333333333	0.333333333
16131	-69.5	-1.5	104	29	37	9	51	14	-0.509615385	0.04	0.336623377	0.376623377
16132	-69.5	-0.5	89	30	37	7	44	7	-0.505617978	0.022727273	0.330656186	0.353383459
16133	-69.5	0.5	75	27	32	5	37	5	-0.506666667	0.054054054	0.320945946	0.375
16134	-69.5	1.5	71	27	31	4	36	5	-0.492957746	0	0.327102804	0.327102804
16135	-69.5	2.5	60	28	32	4	37	5	-0.383333333	0	0.237113402	0.237113402
16136	-69.5	3.5	50	29	31	2	37	6	-0.26	0	0.162790698	0.162790698
16137	-69.5	4.5	37	16	21	5	24	3	-0.351351351	0.083333333	0.195355191	0.278688525
16138	-69.5	5.5	35	15	19	4	25	6	-0.285714286	0.08	0.153333333	0.233333333
16139	-69.5	6.5	31	6	8	2	11	3	-0.64516129	0	0.476190476	0.476190476
16140	-69.5	7.5	30	6	9	3	12	3	-0.6	0	0.428571429	0.428571429
16141	-69.5	8.5	32	18	18	1	18	0	-0.4375	0	0.28	0.28
16142	-69.5	9.5	41	19	16	2	16	0	-0.609756098	0	0.438596491	0.438596491
16143	-69.5	10.5	32	8	11	3	11	0	-0.65625	0.090909091	0.44397463	0.534883721
16144	-69.5	11.5	27	7	10	3	10	0	-0.62962963	0	0.459459459	0.459459459
16145	-68.5	-55.5	0	0	0	0	0	0	0	0	0	0
16146	-68.5	-54.5	0	0	0	0	0	0	0	0	0	0
16147	-68.5	-53.5	0	0	0	0	0	0	0	0	0	0
16148	-68.5	-52.5	1	1	1	0	1	0	0	0	0	0
16149	-68.5	-51.5	1	0	0	0	1	1	0	0	0	0
16150	-68.5	-50.5	1	0	0	0	1	1	0	0	0	0
16151	-68.5	-49.5	1	1	0	0	0	0	-1	0	0	1
16152	-68.5	-48.5	1	1	1	0	1	0	0	0	0	0
16153	-68.5	-47.5	1	0	0	0	0	0	-1	0	0	1
16154	-68.5	-46.5	1	0	0	0	0	0	-1	0	0	1
16155	-68.5	-45.5	1	0	0	0	0	0	-1	0	0	1
16156	-68.5	-44.5	2	0	0	0	1	1	-0.5	0	0.333333333	0.333333333
16157	-68.5	-43.5	2	0	0	0	1	1	-0.5	0	0.333333333	0.333333333
16158	-68.5	-42.5	2	0	1	1	2	1	0	0.5	0	0.5
16159	-68.5	-41.5	4	0	0	0	0	0	-1	0	0	1
16160	-68.5	-40.5	3	0	0	0	0	0	-1	0	0	1
16161	-68.5	-39.5	4	0	0	0	1	1	-0.75	0	0.6	0.6
16162	-68.5	-38.5	3	0	0	0	1	1	-0.666666667	0	0.5	0.5
16163	-68.5	-37.5	3	1	2	1	4	2	0.333333333	0	0	0
16164	-68.5	-36.5	4	1	2	1	5	3	0.25	0	0.111111111	0.111111111
16165	-68.5	-35.5	3	0	0	0	3	3	0	0	0	0
16166	-68.5	-34.5	5	1	1	0	5	4	0	0	0	0
16167	-68.5	-33.5	4	0	1	1	4	3	0	0	0	0
16168	-68.5	-32.5	5	0	2	2	6	4	0.2	0.2	0	0.2
16169	-68.5	-31.5	5	2	2	0	5	3	0	0	0	0
16170	-68.5	-30.5	4	2	3	1	5	2	0.25	0	0	0
16171	-68.5	-29.5	4	1	2	1	5	3	0.25	0	0	0
16172	-68.5	-28.5	2	1	1	0	2	1	0	0	0	0
16173	-68.5	-27.5	2	0	1	1	2	1	0	0	0.333333333	0.333333333
16174	-68.5	-26.5	1	1	1	0	1	0	0	0	0	0
16175	-68.5	-25.5	1	0	0	0	1	1	0	0	0	0
16176	-68.5	-24.5	1	0	0	0	1	1	0	0	0	0
16177	-68.5	-23.5	0	0	0	0	0	0	0	0	0	0
16178	-68.5	-22.5	3	1	1	0	1	0	-0.666666667	0	0.5	0.5
16179	-68.5	-21.5	5	1	1	0	2	1	-0.6	0	0.428571429	0.428571429
16180	-68.5	-20.5	3	1	1	0	2	1	-0.333333333	0	0.2	0.2
16181	-68.5	-19.5	2	1	0	0	1	1	-0.5	0	0.333333333	0.333333333
16182	-68.5	-18.5	4	2	1	0	3	2	-0.25	0	0.142857143	0.142857143
16183	-68.5	-17.5	7	5	7	2	8	1	0.142857143	0.142857143	0.057142857	0.2
16184	-68.5	-16.5	15	9	14	6	20	6	0.333333333	0.066666667	0.030107527	0.096774194
16185	-68.5	-15.5	34	14	19	7	39	20	0.147058824	0.058823529	0.026890756	0.085714286
16186	-68.5	-14.5	75	15	24	10	61	37	-0.186666667	0.037037037	0.156761413	0.19379845
16187	-68.5	-13.5	87	34	53	19	76	23	-0.126436782	0.097222222	0.085167715	0.182389937
16188	-68.5	-12.5	92	3	14	11	39	25	-0.576086957	0	0.46031746	0.46031746
16189	-68.5	-11.5	93	23	30	8	41	11	-0.559139785	0.125	0.348684211	0.473684211
16190	-68.5	-10.5	109	39	38	1	46	8	-0.577981651	0.02173913	0.397615708	0.419354839
16191	-68.5	-9.5	110	28	37	9	45	8	-0.590909091	0.045454545	0.409090909	0.454545455
16192	-68.5	-8.5	109	31	33	3	41	8	-0.623853211	0.025	0.451510067	0.476510067
16193	-68.5	-7.5	112	39	47	9	56	9	-0.5	0.053571429	0.31547619	0.369047619
16194	-68.5	-6.5	109	42	50	8	57	7	-0.47706422	0.017857143	0.31547619	0.333333333
16195	-68.5	-5.5	107	31	39	8	44	5	-0.588785047	0.046511628	0.406821705	0.453333333
16196	-68.5	-4.5	110	32	45	13	50	5	-0.545454545	0.12	0.33	0.45
16197	-68.5	-3.5	110	39	43	5	47	4	-0.572727273	0.042553191	0.384198401	0.426751592
16198	-68.5	-2.5	98	44	44	6	46	2	-0.530612245	0.02173913	0.35326087	0.375
16199	-68.5	-1.5	92	30	37	8	45	8	-0.510869565	0.066666667	0.320194647	0.386861314
16200	-68.5	-0.5	79	28	31	3	35	4	-0.556962025	0.028571429	0.374937343	0.403508772
16201	-68.5	0.5	74	29	33	4	38	5	-0.486486486	0.052631579	0.304511278	0.357142857
16202	-68.5	1.5	68	26	31	5	36	5	-0.470588235	0.055555556	0.290598291	0.346153846
16203	-68.5	2.5	64	30	35	5	41	6	-0.359375	0.025	0.225	0.25
16204	-68.5	3.5	56	32	35	4	41	6	-0.267857143	0.025641026	0.174358974	0.2
16205	-68.5	4.5	37	23	24	4	25	1	-0.324324324	0.16	0.162580645	0.322580645
16206	-68.5	5.5	34	16	21	5	24	3	-0.294117647	0.125	0.150862069	0.275862069
16207	-68.5	6.5	34	7	12	5	15	3	-0.558823529	0.076923077	0.412438625	0.489361702
16208	-68.5	7.5	27	4	6	2	9	3	-0.666666667	0	0.5	0.5
16209	-68.5	8.5	26	0	3	3	3	0	-0.884615385	0.333333333	0.528735632	0.862068966
16210	-68.5	9.5	33	7	11	4	11	0	-0.666666667	0.090909091	0.454545455	0.545454545
16211	-68.5	10.5	35	9	21	12	21	0	-0.4	0.19047619	0.202380952	0.392857143
16212	-68.5	11.5	19	9	18	11	18	0	-0.052631579	0.611111111	0.010510511	0.621621622
