ID	Species	Present	Stable_noExpand_V	Stable_noExpand	Stable_WhithExpand	Leading	Trailing	Future	prop_perda
6195	Breviceps_poweri	153	62	48	81	19	0	81	-0.470588235
5098	Hypsiboas_punctatus	1018	412	243	480	87	59	539	-0.470530452
5517	Dendropsophus_soaresi	134	59	43	71	14	0	71	-0.470149254
596	Scinax_acuminatus	117	48	38	62	14	0	62	-0.47008547
3063	Xenopus_epitropicalis	226	104	67	118	20	2	120	-0.469026549
3141	Physalaemus_henselii	64	21	18	32	11	2	34	-0.46875
2463	Eupemphix_nattereri	233	94	70	94	22	14	124	-0.467811159
5821	Ptychadena_perplicata	77	32	22	41	10	0	41	-0.467532468
6315	Hyperolius_parallelus	214	86	63	86	23	11	114	-0.46728972
6639	Poyntonophrynus_vertebralis	45	18	13	21	5	3	24	-0.466666667
1607	Uperoleia_inundata	30	16	9	16	3	0	16	-0.466666667
1752	Eleutherodactylus_varleyi	30	12	9	16	4	0	16	-0.466666667
2848	Scinax_obtriangulatus	15	6	5	8	2	0	8	-0.466666667
3429	Rana_warszewitschii	30	12	9	16	5	0	16	-0.466666667
3878	Phyllodytes_acuminatus	15	7	5	8	2	0	8	-0.466666667
4765	Plethodon_chlorobryonis	15	5	5	8	3	0	8	-0.466666667
5861	Hyperolius_chlorosteus	30	14	9	16	2	0	16	-0.466666667
7184	Metacrinia_nichollsi	15	8	5	8	1	0	8	-0.466666667
2786	Pristimantis_malkini	88	39	26	47	9	0	47	-0.465909091
2549	Xenopus_fraseri	215	91	64	91	24	4	115	-0.465116279
2767	Aubria_masako	114	50	37	61	14	0	61	-0.464912281
4815	Physalaemus_marmoratus	211	93	63	93	21	3	113	-0.464454976
112	Leptopelis_broadleyi	28	11	9	14	4	1	15	-0.464285714
2280	Conraua_alleni	28	13	9	15	3	0	15	-0.464285714
4449	Tlalocohyla_loquax	56	27	16	30	3	0	30	-0.464285714
5775	Metaphrynella_sundana	28	13	9	15	3	0	15	-0.464285714
4622	Hymenochirus_boettgeri	209	93	61	93	18	2	112	-0.464114833
4158	Ptychadena_superciliaris	41	19	12	22	5	0	22	-0.463414634
7036	Pipa_snethlageae	190	80	57	80	22	0	102	-0.463157895
6157	Agalychnis_callidryas	80	34	24	39	8	4	43	-0.4625
179	Scinax_longilineus	13	5	4	7	2	0	7	-0.461538462
3216	Oreolalax_rugosus	13	7	4	7	0	0	7	-0.461538462
3610	Eleutherodactylus_leprus	13	4	4	7	3	0	7	-0.461538462
3797	Limnodynastes_depressus	13	7	4	7	1	0	7	-0.461538462
4242	Leptopelis_bufonides	143	61	46	77	17	0	77	-0.461538462
4304	Adelphobates_galactonotus	65	27	19	35	8	0	35	-0.461538462
5803	Phrynobatrachus_dendrobates	13	4	5	7	3	0	7	-0.461538462
6694	Uperoleia_trachyderma	39	20	11	21	3	0	21	-0.461538462
6725	Proceratophrys_schirchi	26	13	9	14	3	0	14	-0.461538462
6764	Mantidactylus_betsileanus	26	12	9	14	5	0	14	-0.461538462
6795	Craugastor_laevissimus	13	6	5	7	1	0	7	-0.461538462
159	Plethodon_glutinosus	193	60	57	68	12	36	104	-0.461139896
3171	Rhacophorus_nigropalmatus	50	18	15	27	9	0	27	-0.46
6724	Eurycea_cirrigera	148	51	48	66	16	14	80	-0.459459459
632	Proceratophrys_appendiculata	24	14	8	14	2	0	13	-0.458333333
880	Phrynobatrachus_tokba	24	12	8	13	2	0	13	-0.458333333
6939	Pseudobufo_subasper	24	8	8	8	6	0	13	-0.458333333
1285	Leptodactylus_longirostris	94	40	29	51	14	0	51	-0.457446809
4086	Hyperolius_lamottei	35	13	10	19	7	0	19	-0.457142857
6305	Odorrana_exiliversabilis	22	2	7	4	2	8	12	-0.454545455
4080	Scinax_flavoguttatus	33	14	10	16	3	2	18	-0.454545455
483	Hyloxalus_bocagei	11	5	4	6	1	0	6	-0.454545455
540	Kaloula_conjuncta	11	4	4	6	3	0	6	-0.454545455
2221	Incilius_coccifer	33	17	10	18	2	0	18	-0.454545455
5936	Physalaemus_lisei	11	4	4	6	2	0	6	-0.454545455
6322	Sphaenorhynchus_surdus	11	5	4	6	1	0	6	-0.454545455
5921	Platymantis_dorsalis	22	9	8	9	3	0	12	-0.454545455
1930	Bokermannohyla_alvarengai	22	7	8	7	5	0	12	-0.454545455
1810	Tomopterna_marmorata	119	53	39	59	9	6	65	-0.453781513
4433	Leptopelis_notatus	236	99	72	99	27	4	129	-0.453389831
523	Rana_areolata	104	21	34	21	6	36	57	-0.451923077
319	Rhinella_ceratophrys	104	46	34	57	12	0	57	-0.451923077
2025	Cardioglossa_gratiosa	104	48	34	57	12	0	57	-0.451923077
2241	Rhinella_ornata	31	12	10	17	6	0	17	-0.451612903
2637	Polypedates_colletti	51	21	15	28	8	0	28	-0.450980392
271	Scaphiophryne_brevis	20	10	7	11	2	0	11	-0.45
2745	Hymenochirus_curtipes	80	32	24	44	13	0	44	-0.45
3894	Ptychadena_stenocephala	20	10	7	11	1	0	11	-0.45
55	Ceratobatrachus_guentheri	20	9	7	9	2	0	11	-0.45
1499	Ingerana_tenasserimensis	20	9	7	9	3	0	11	-0.45
4188	Hylarana_miopus	20	7	7	7	4	0	11	-0.45
3208	Chiasmocleis_albopunctata	254	102	78	133	33	7	140	-0.448818898
6760	Leptopelis_millsoni	170	82	53	88	11	6	94	-0.447058824
6860	Ptychadena_perreti	141	64	46	76	16	2	78	-0.446808511
2061	Hylarana_picturata	47	20	14	26	8	0	26	-0.446808511
4428	Notaden_nichollsi	200	86	60	86	25	5	111	-0.445
1585	Phyllomedusa_tetraploidea	54	24	16	25	5	5	30	-0.444444444
4011	Hyperolius_igbettensis	108	50	36	56	8	4	60	-0.444444444
2736	Melanophryniscus_atroluteus	45	15	13	22	7	3	25	-0.444444444
82	Ptychadena_erlangeri	9	4	3	5	2	0	5	-0.444444444
660	Hylodes_phyllodes	9	3	3	5	2	0	5	-0.444444444
779	Spinomantis_peraccae	27	10	9	15	5	0	15	-0.444444444
2317	Raorchestes_longchuanensis	9	4	3	5	1	0	5	-0.444444444
3013	Scinax_similis	9	4	3	5	1	0	5	-0.444444444
3428	Leptobrachium_hendricksoni	27	12	9	15	4	0	15	-0.444444444
3475	Ingerophrynus_parvus	90	40	28	50	11	0	50	-0.444444444
3880	Ptychadena_pujoli	9	4	3	5	2	0	5	-0.444444444
3925	Limnonectes_plicatellus	18	10	7	10	3	0	10	-0.444444444
4134	Kaloula_mediolineata	36	16	11	20	6	0	20	-0.444444444
4982	Cophixalus_variabilis	9	4	3	5	1	0	5	-0.444444444
6302	Hylarana_macrodactyla	216	110	67	120	15	0	120	-0.444444444
6488	Leptodactylus_cunicularius	18	9	7	9	1	0	10	-0.444444444
2160	Batrachylodes_vertebralis	18	7	6	7	3	0	10	-0.444444444
5384	Proceratophrys_laticeps	18	7	7	7	3	0	10	-0.444444444
5910	Fejervarya_verruculosa	18	7	7	7	4	0	10	-0.444444444
5939	Mantidactylus_ulcerosus	18	7	7	7	3	0	10	-0.444444444
6100	Fejervarya_orissaensis	18	5	7	5	5	0	10	-0.444444444
1543	Centrolene_buckleyi	18	4	6	4	6	0	10	-0.444444444
4816	Hyperolius_tuberculatus	196	95	60	95	15	2	109	-0.443877551
5373	Arthroleptis_lameerei	95	45	30	53	12	0	53	-0.442105263
1352	Glyphoglossus_molossus	86	38	27	48	11	0	48	-0.441860465
5682	Scinax_hayii	34	13	10	15	3	4	19	-0.441176471
2179	Phrynobatrachus_parvulus	227	83	71	83	27	20	127	-0.440528634
5062	Anaxyrus_terrestris	84	36	26	40	6	7	47	-0.44047619
1872	Bufotes_luristanicus	25	1	8	1	0	13	14	-0.44
1542	Leptopelis_aubryi	125	55	42	66	12	4	70	-0.44
1868	Cycloramphus_fuliginosus	25	11	9	14	5	0	14	-0.44
1628	Leptodactylus_riveroi	91	38	29	51	13	0	51	-0.43956044
99	Leptopelis_aubryioides	66	29	20	34	8	3	37	-0.439393939
3826	Arthroleptis_poecilonotus	280	131	86	153	27	4	157	-0.439285714
6237	Caecilia_gracilis	82	38	26	46	10	0	46	-0.43902439
4246	Notaden_melanoscaphus	98	49	33	55	8	0	55	-0.43877551
3433	Phlyctimantis_verrucosus	73	28	22	39	13	2	41	-0.438356164
4339	Limnonectes_magnus	16	6	6	8	2	1	9	-0.4375
1536	Gephyromantis_malagasius	16	8	6	9	2	0	9	-0.4375
1676	Scinax_lindsayi	16	8	6	9	1	0	9	-0.4375
1682	Scinax_caldarum	16	7	6	9	3	0	9	-0.4375
1743	Pristimantis_ramagii	32	18	10	18	2	0	18	-0.4375
1791	Leptodactylus_poecilochilus	48	22	15	27	6	0	27	-0.4375
2556	Pseudophryne_douglasi	16	6	6	9	4	0	9	-0.4375
2950	Desmognathus_quadramaculatus	16	7	6	9	2	0	9	-0.4375
3560	Platymantis_guppyi	16	8	6	9	1	0	9	-0.4375
3949	Eleutherodactylus_cystignathoides	16	6	6	9	3	0	9	-0.4375
6781	Limnonectes_macrognathus	16	6	6	9	4	0	9	-0.4375
6790	Hypsiboas_atlanticus	16	7	6	9	2	0	9	-0.4375
1612	Pseudis_paradoxa	732	278	191	322	58	90	412	-0.43715847
2011	Siphonops_paulensis	399	158	120	179	29	46	225	-0.436090226
2630	Mertensophryne_taitana	117	47	39	62	19	4	66	-0.435897436
4904	Ramanella_variegata	138	63	46	72	12	6	78	-0.434782609
1990	Sphaenorhynchus_palustris	23	13	8	13	1	0	13	-0.434782609
2443	Limnonectes_palavanensis	23	10	8	13	4	0	13	-0.434782609
3976	Dendropsophus_cruzi	46	23	14	26	3	0	26	-0.434782609
5967	Oedipina_cyclocauda	23	11	8	13	2	0	13	-0.434782609
5498	Phyllomedusa_distincta	23	9	8	9	2	2	13	-0.434782609
2752	Scinax_auratus	23	7	8	7	6	0	13	-0.434782609
2193	Odorrana_hosii	143	70	48	81	11	0	81	-0.433566434
1056	Physalaemus_signifer	30	15	10	17	5	0	17	-0.433333333
977	Osteocephalus_oophagus	104	46	36	59	14	0	59	-0.432692308
6486	Ptychadena_bunoderma	74	26	23	31	7	11	42	-0.432432432
1121	Scinax_cuspidatus	37	19	11	21	2	0	21	-0.432432432
4093	Phrynoidis_juxtaspera	37	15	11	21	6	0	21	-0.432432432
4416	Hypsiboas_bischoffi	37	9	11	9	8	4	21	-0.432432432
986	Necturus_maculosus	303	39	90	47	8	125	172	-0.432343234
4225	Pseudotriton_montanus	116	41	39	51	10	15	66	-0.431034483
5088	Pristimantis_fallax	7	3	2	3	0	2	4	-0.428571429
937	Ophryophryne_pachyproctus	28	13	9	15	3	1	16	-0.428571429
78	Cardioglossa_nigromaculata	7	3	2	4	2	0	4	-0.428571429
240	Pristimantis_ocellatus	7	4	2	4	0	0	4	-0.428571429
243	Leptophryne_borbonica	63	28	20	36	10	0	36	-0.428571429
328	Dermophis_glandulosus	7	3	2	4	2	0	4	-0.428571429
664	Philautus_hosii	14	8	5	8	1	0	8	-0.428571429
1348	Leptopelis_parkeri	7	4	2	4	1	0	4	-0.428571429
1701	Oedipina_elongata	7	3	2	4	1	0	4	-0.428571429
1932	Gephyromantis_pseudoasper	7	4	2	4	0	0	4	-0.428571429
2022	Sanguirana_luzonensis	7	3	2	4	1	0	4	-0.428571429
2198	Bolitoglossa_yucatana	14	7	5	8	1	0	8	-0.428571429
2247	Physalaemus_santafecinus	14	3	5	8	5	0	8	-0.428571429
2387	Ansonia_latiffi	7	3	2	4	1	0	4	-0.428571429
2412	Phrynobatrachus_cricogaster	7	3	2	4	1	0	4	-0.428571429
2710	Hylarana_temporalis	14	5	5	8	3	0	8	-0.428571429
3160	Rhaebo_caeruleostictus	7	4	2	4	0	0	4	-0.428571429
3259	Theloderma_horridum	14	7	5	8	1	0	8	-0.428571429
3565	Dermophis_parviceps	7	4	2	4	0	0	4	-0.428571429
3678	Xenohyla_truncata	7	3	2	4	1	0	4	-0.428571429
3952	Colostethus_pratti	14	8	5	8	0	0	8	-0.428571429
4375	Kalophrynus_subterrestris	14	6	5	8	2	0	8	-0.428571429
4385	Uperoleia_borealis	7	4	2	4	0	0	4	-0.428571429
4481	Leptodactylodon_ventrimarmoratus	7	4	2	4	0	0	4	-0.428571429
4778	Limnonectes_malesianus	35	15	11	20	6	0	20	-0.428571429
4832	Bolitoglossa_adspersa	7	3	2	4	1	0	4	-0.428571429
4916	Osteopilus_dominicensis	14	8	5	8	1	0	8	-0.428571429
4947	Platymantis_guentheri	7	4	2	4	0	0	4	-0.428571429
4959	Microhyla_borneensis	14	4	5	8	5	0	8	-0.428571429
5196	Allobates_goianus	7	3	2	4	1	0	4	-0.428571429
5300	Hylarana_maosonensis	14	6	5	8	2	0	8	-0.428571429
5308	Desmognathus_apalachicolae	7	2	2	4	2	0	4	-0.428571429
5314	Neobatrachus_aquilonius	63	35	20	36	8	0	36	-0.428571429
5468	Nymphargus_garciae	7	3	2	4	1	0	4	-0.428571429
5540	Phasmahyla_guttata	14	6	5	8	2	0	8	-0.428571429
5840	Scinax_agilis	7	4	2	4	0	0	4	-0.428571429
6235	Platymantis_mimicus	7	4	2	4	0	0	4	-0.428571429
6718	Rhacophorus_exechopygus	7	4	2	4	0	0	4	-0.428571429
6941	Bolitoglossa_schizodactyla	7	4	2	4	0	0	4	-0.428571429
997	Aplastodiscus_leucopygius	21	9	8	9	4	0	12	-0.428571429
3637	Boophis_madagascariensis	21	9	8	9	3	0	12	-0.428571429
478	Leptodactylus_spixi	89	42	29	51	13	0	51	-0.426966292
6193	Cardioglossa_gracilis	75	30	24	38	12	5	43	-0.426666667
396	Bufotes_oblongus	47	14	14	21	7	6	27	-0.425531915
1122	Phrynobatrachus_alleni	47	21	15	27	6	0	27	-0.425531915
5004	Ichthyophis_kohtaoensis	106	52	37	61	13	0	61	-0.424528302
5216	Hylarana_erythraea	337	157	100	194	41	0	194	-0.424332344
5718	Dendropsophus_branneri	132	66	45	76	13	0	76	-0.424242424
5798	Limnonectes_blythii	85	43	28	49	9	0	49	-0.423529412
2037	Phyllomedusa_nordestina	111	54	38	64	14	0	64	-0.423423423
4479	Leptodactylus_fuscus	1072	432	288	491	83	128	619	-0.422574627
4464	Afrixalus_osorioi	135	59	46	74	15	4	78	-0.422222222
1882	Opisthothylax_immaculatus	90	41	30	50	10	2	52	-0.422222222
136	Hypsiboas_lundii	83	36	27	48	13	0	48	-0.421686747
7062	Physalaemus_gracilis	76	31	24	34	5	10	44	-0.421052632
4940	Hypsiboas_polytaenius	19	10	7	11	1	0	11	-0.421052632
882	Boophis_opisthodon	19	8	7	8	4	0	11	-0.421052632
2605	Indirana_beddomii	19	8	7	8	5	0	11	-0.421052632
3587	Aplastodiscus_albosignatus	19	8	7	8	4	0	11	-0.421052632
5586	Mantidactylus_grandidieri	19	6	7	6	5	0	11	-0.421052632
3775	Hypsiboas_lanciformis	441	156	144	179	34	77	256	-0.419501134
6977	Leptopelis_spiritusnoctis	74	37	24	43	8	0	43	-0.418918919
4634	Rhinella_cerradensis	43	18	13	25	7	0	25	-0.418604651
4522	Pedostibes_hosii	67	33	21	39	6	0	39	-0.417910448
4551	Afrixalus_laevis	134	70	47	78	12	0	78	-0.417910448
5324	Polypedates_macrotis	144	78	49	82	9	2	84	-0.416666667
4616	Ptychadena_tournieri	72	37	23	41	7	1	42	-0.416666667
1261	Ichthyophis_paucisulcus	12	6	4	7	1	0	7	-0.416666667
2380	Hyperolius_acutirostris	12	5	4	7	3	0	7	-0.416666667
2742	Phyllomedusa_coelestis	12	6	4	7	1	0	7	-0.416666667
3165	Chiromantis_nongkhorensis	108	51	38	63	12	0	63	-0.416666667
3423	Hemisus_perreti	12	7	4	7	0	0	7	-0.416666667
4406	Pipa_aspera	12	6	4	7	1	0	7	-0.416666667
4524	Eleutherodactylus_abbotti	12	7	5	7	2	0	7	-0.416666667
4656	Hylarana_siberu	12	5	5	7	3	0	7	-0.416666667
4748	Hyperolius_zonatus	24	10	9	14	5	0	14	-0.416666667
4750	Hyperolius_parkeri	48	21	15	28	8	0	28	-0.416666667
4929	Hyloxalus_nexipus	12	5	5	7	3	0	7	-0.416666667
6282	Chiasmocleis_centralis	12	5	5	7	3	0	7	-0.416666667
6439	Nyctimystes_humeralis	12	5	5	7	3	0	7	-0.416666667
6574	Ceratophrys_joazeirensis	12	5	5	7	2	0	7	-0.416666667
6595	Litoria_lutea	12	7	5	7	1	0	7	-0.416666667
224	Gymnopis_multiplicata	29	14	10	17	3	0	17	-0.413793103
4716	Pseudopaludicola_mystacalis	283	109	89	137	32	29	166	-0.413427562
277	Scinax_pachycrus	46	22	15	27	6	0	27	-0.413043478
873	Dendropsophus_elegans	92	50	32	54	8	0	54	-0.413043478
6263	Phrynobatrachus_plicatus	51	22	16	30	8	0	30	-0.411764706
6589	Oophaga_pumilio	17	10	7	10	1	0	10	-0.411764706
6429	Pipa_parva	17	9	7	9	2	0	10	-0.411764706
6063	Plectrohyla_guatemalensis	17	8	7	8	2	0	10	-0.411764706
6930	Afrixalus_fulvovittatus	17	8	7	8	3	0	10	-0.411764706
6948	Heleioporus_psammophilus	17	6	7	6	4	0	10	-0.411764706
3879	Leptopelis_calcaratus	187	90	60	90	14	9	110	-0.411764706
2740	Ceratophrys_ornata	73	32	24	41	9	2	43	-0.410958904
6266	Rana_blairi	185	31	59	42	13	67	109	-0.410810811
5219	Cardioglossa_escalerae	95	44	34	56	15	0	56	-0.410526316
1708	Rhombophryne_alluaudi	22	10	8	13	6	0	13	-0.409090909
4415	Leptodactylus_flavopictus	22	10	8	13	3	0	13	-0.409090909
409	Cardioglossa_elegans	22	9	8	9	3	3	13	-0.409090909
3507	Dermophis_mexicanus	22	8	8	8	6	0	13	-0.409090909
5765	Xenopus_tropicalis	194	102	64	112	14	3	115	-0.407216495
5838	Amietophrynus_gracilipes	133	66	47	75	11	4	79	-0.406015038
3394	Afrixalus_dorsalis	101	48	37	60	15	0	60	-0.405940594
331	Dermatonotus_muelleri	407	159	129	186	32	56	242	-0.405405405
3421	Limnonectes_doriae	37	16	12	22	6	0	22	-0.405405405
2001	Amietophrynus_togoensis	42	20	13	25	5	0	25	-0.404761905
1618	Allobates_olfersioides	47	25	15	28	5	0	28	-0.404255319
3489	Rana_heckscheri	47	25	15	28	3	0	28	-0.404255319
6393	Hyperolius_sylvaticus	52	27	17	31	6	0	31	-0.403846154
1316	Gyrinophilus_porphyriticus	119	28	43	40	12	31	71	-0.403361345
6187	Limnomedusa_macroglossa	62	23	20	30	8	7	37	-0.403225806
4135	Thoropa_miliaris	67	35	22	40	6	0	40	-0.402985075
2575	Rhinella_dorbignyi	77	33	26	38	7	8	46	-0.402597403
1094	Craugastor_lineatus	10	7	4	7	0	0	6	-0.4
3409	Alsodes_australis	5	4	2	4	0	0	3	-0.4
1578	Pleurodema_brachyops	130	56	46	70	16	8	78	-0.4
6991	Physalaemus_fernandezae	15	4	5	6	2	3	9	-0.4
1805	Neurergus_strauchii	5	1	1	2	1	1	3	-0.4
4631	Physalaemus_olfersii	40	19	13	23	4	1	24	-0.4
268	Werneria_bambutensis	5	2	1	3	1	0	3	-0.4
415	Phrynobatrachus_accraensis	5	2	1	3	1	0	3	-0.4
507	Xenopus_wittei	10	3	4	6	3	0	6	-0.4
547	Eleutherodactylus_johnstonei	25	10	9	15	7	0	15	-0.4
614	Kaloula_rigida	5	2	1	3	1	0	3	-0.4
649	Plectrohyla_acanthodes	5	1	1	3	2	0	3	-0.4
834	Oreophryne_geislerorum	5	3	1	3	0	0	3	-0.4
839	Plectrohyla_hartwegi	5	3	1	3	0	0	3	-0.4
935	Pristimantis_ridens	45	25	15	27	8	0	27	-0.4
1037	Pristimantis_caryophyllaceus	15	8	6	9	2	0	9	-0.4
1128	Bolitoglossa_subpalmata	5	2	1	3	1	0	3	-0.4
1201	Scinax_altae	5	3	1	3	0	0	3	-0.4
1381	Physalaemus_obtectus	5	2	2	3	1	0	3	-0.4
1509	Leptobrachella_mjobergi	10	6	4	6	0	0	6	-0.4
1540	Leptolalax_dringi	10	4	4	6	2	0	6	-0.4
1683	Eleutherodactylus_pictissimus	5	2	2	3	1	0	3	-0.4
1687	Petropedetes_palmipes	5	3	2	3	0	0	3	-0.4
1783	Leptolalax_heteropus	10	4	4	6	2	0	6	-0.4
1968	Hyperolius_pictus	10	4	4	6	2	0	6	-0.4
1975	Ichthyophis_supachaii	5	2	2	3	1	0	3	-0.4
2276	Physalaemus_maculiventris	30	15	10	18	6	0	18	-0.4
2382	Rana_maculata	30	16	10	18	3	0	18	-0.4
2441	Phyllodytes_melanomystax	15	10	6	9	0	0	9	-0.4
2562	Craugastor_rugosus	5	3	2	3	0	0	3	-0.4
2753	Dendropsophus_columbianus	5	2	2	3	1	0	3	-0.4
2800	Eleutherodactylus_acmonis	5	3	2	3	0	0	3	-0.4
2953	Polypedates_pseudocruciger	5	3	2	3	0	0	3	-0.4
2974	Duellmanohyla_uranochroa	5	3	2	3	0	0	3	-0.4
3211	Dyscophus_antongilii	5	2	2	3	1	0	3	-0.4
3316	Litoria_splendida	20	10	8	12	2	0	12	-0.4
3353	Strabomantis_biporcatus	5	3	2	3	0	0	3	-0.4
3381	Cophixalus_ornatus	5	1	2	3	2	0	3	-0.4
3418	Nannophryne_cophotis	5	1	2	3	2	0	3	-0.4
3478	Leptolalax_gracilis	15	8	6	9	1	0	9	-0.4
3598	Rhinella_jimi	90	47	32	54	10	0	54	-0.4
3798	Bolitoglossa_alvaradoi	5	2	2	3	1	0	3	-0.4
3901	Nymphargus_ruizi	5	2	2	3	1	0	3	-0.4
3909	Pristimantis_pardalis	5	1	2	3	2	0	3	-0.4
4029	Bokermannohyla_martinsi	5	1	2	3	2	0	3	-0.4
4163	Theloderma_licin	15	9	6	9	1	0	9	-0.4
4341	Litoria_nyakalensis	5	1	2	3	2	0	3	-0.4
4448	Atelopus_elegans	5	2	2	3	1	0	3	-0.4
4482	Phrynobatrachus_liberiensis	40	18	13	24	6	0	24	-0.4
4567	Discodeles_guppyi	25	11	9	15	4	0	15	-0.4
4570	Dendrophryniscus_berthalutzae	5	2	2	3	1	0	3	-0.4
4776	Blommersia_blommersae	5	3	2	3	1	0	3	-0.4
4989	Boophis_brachychir	5	3	2	3	0	0	3	-0.4
5155	Hyperolius_pickersgilli	5	2	2	3	1	0	3	-0.4
5519	Aplastodiscus_arildae	25	12	9	15	4	0	15	-0.4
5530	Mantidactylus_brevipalmatus	10	5	4	6	1	0	6	-0.4
5588	Guibemantis_pulcher	20	10	8	12	2	0	12	-0.4
5816	Osteocephalus_deridens	10	4	4	6	2	0	6	-0.4
5854	Caecilia_subdermalis	10	3	4	6	3	0	6	-0.4
5918	Gracixalus_carinensis	5	2	2	3	1	0	3	-0.4
5925	Pristimantis_johannesdei	5	2	2	3	1	0	3	-0.4
6048	Hylarana_celebensis	15	8	6	9	3	0	9	-0.4
6151	Rhacophorus_annamensis	10	5	4	6	1	0	6	-0.4
6626	Pseudoeurycea_cochranae	5	3	2	3	0	0	3	-0.4
6871	Meristogenys_orphnocnemis	10	6	4	6	0	0	6	-0.4
6889	Babina_lini	5	2	2	3	1	0	3	-0.4
7047	Leptodactylus_camaquara	5	1	2	3	2	0	3	-0.4
4820	Boophis_lichenoides	20	9	8	9	3	0	12	-0.4
1863	Arthroleptis_variabilis	190	89	63	89	17	10	114	-0.4
1637	Hyperolius_benguellensis	248	86	83	86	27	44	149	-0.399193548
6713	Dendropsophus_decipiens	123	63	45	70	10	4	74	-0.398373984
2491	Phlyctimantis_leonardi	68	28	22	37	11	4	41	-0.397058824
4324	Cyclorana_maculosa	68	34	22	41	9	0	41	-0.397058824
2891	Hyperolius_pardalis	43	21	14	26	6	0	26	-0.395348837
4593	Phyllomedusa_burmeisteri	114	57	41	69	14	0	69	-0.394736842
1100	Phrynobatrachus_cornutus	94	45	34	55	10	2	57	-0.393617021
4329	Itapotihyla_langsdorffii	89	39	32	47	11	7	54	-0.393258427
6821	Hypsiboas_semilineatus	89	47	33	54	11	0	54	-0.393258427
1150	Microhyla_palmipes	84	39	29	51	12	0	51	-0.392857143
